,result,t1_avg_pts_mu,t1_avg_pts_tot,t1_avg_recv_mu,t1_avg_recv_tot,t1_avg_scrd_mu,t1_avg_scrd_tot,t1_home,t1_standing,t2_avg_pts_mu,t2_avg_pts_tot,t2_avg_recv_tot,t2_avg_scrd_tot,t2_standing
219,0.0,0.6666666666666666,1.1864406779661016,1.3333333333333333,1.3728813559322033,0.0,0.9661016949152542,1.0,12.0,1.6666666666666667,2.0412371134020617,0.8247422680412371,1.8865979381443299,7.0
220,0.0,1.0,1.1833333333333333,1.6666666666666667,1.3666666666666667,0.3333333333333333,0.9666666666666667,1.0,12.0,2.0,1.4591836734693877,1.3775510204081634,1.4795918367346939,6.0
221,1.0,1.4,1.2551020408163265,2.0,1.5,1.8,1.153061224489796,1.0,13.0,1.4,1.1020408163265305,1.4489795918367347,0.9387755102040817,14.0
222,1.0,2.6,1.6020408163265305,0.4,1.0612244897959184,2.8,1.4489795918367347,1.0,10.0,0.2,1.030612244897959,1.5408163265306123,1.0612244897959184,11.0
223,0.0,1.0,1.6428571428571428,1.6,1.2040816326530612,1.2,1.5918367346938775,1.0,4.0,1.6,2.0714285714285716,0.9489795918367347,2.0510204081632653,2.0
224,1.0,2.3333333333333335,2.2142857142857144,0.6666666666666666,0.7040816326530612,1.3333333333333333,1.8979591836734695,1.0,1.0,0.3333333333333333,1.1833333333333333,1.3666666666666667,1.15,8.0
225,1.0,1.0,0.9897959183673469,1.0,1.5612244897959184,1.0,1.0714285714285714,1.0,19.0,1.0,0.9545454545454546,2.0,1.0454545454545454,16.0
226,1.0,1.2,1.3775510204081634,1.2,1.3265306122448979,1.8,1.5612244897959184,1.0,5.0,1.2,1.2142857142857142,1.2040816326530612,1.0612244897959184,9.0
227,0.0,1.0,1.1428571428571428,1.2,1.346938775510204,0.4,1.0714285714285714,1.0,20.0,1.6,1.2142857142857142,1.3775510204081634,1.153061224489796,18.0
228,0.0,0.0,1.0,2.0,1.7727272727272727,0.0,0.9090909090909091,1.0,15.0,3.0,2.0306122448979593,0.826530612244898,1.8775510204081634,7.0
229,1.0,3.0,2.2857142857142856,1.3333333333333333,0.6632653061224489,2.6666666666666665,2.010204081632653,1.0,3.0,0.0,0.9166666666666666,1.7833333333333334,1.0,17.0
230,0.0,1.0,1.02020202020202,0.6666666666666666,1.5454545454545454,0.6666666666666666,1.0505050505050506,1.0,13.0,2.0,1.180327868852459,1.360655737704918,0.9672131147540983,11.0
231,2.0,1.0,2.0606060606060606,1.4,0.9393939393939394,1.2,2.0303030303030303,1.0,3.0,1.6,2.292929292929293,0.6565656565656566,2.0303030303030303,2.0
232,1.0,2.0,1.4545454545454546,0.6,1.3737373737373737,2.0,1.4747474747474747,1.0,6.0,0.8,1.1414141414141414,1.3434343434343434,1.0707070707070707,20.0
233,2.0,0.0,0.9130434782608695,3.0,1.9565217391304348,0.0,1.0,1.0,17.0,3.0,2.2222222222222223,0.696969696969697,1.9090909090909092,1.0
234,0.0,2.0,1.1639344262295082,1.6666666666666667,1.3934426229508197,2.6666666666666665,1.1311475409836065,1.0,8.0,1.0,1.393939393939394,1.3131313131313131,1.5656565656565657,4.0
235,2.0,1.4,1.202020202020202,1.2,1.2121212121212122,1.2,1.0505050505050506,1.0,10.0,1.4,1.6363636363636365,1.1919191919191918,1.5757575757575757,5.0
236,0.0,1.0,0.9016393442622951,1.0,1.819672131147541,1.0,0.9836065573770492,1.0,19.0,1.0,1.0,1.6956521739130435,0.8695652173913043,14.0
237,1.0,3.0,2.0202020202020203,0.6,0.8181818181818182,3.0,1.8585858585858586,1.0,7.0,0.0,1.0101010101010102,1.5454545454545454,1.0707070707070707,16.0
238,0.0,2.2,1.2121212121212122,0.6,1.3737373737373737,1.6,1.1515151515151516,1.0,18.0,0.4,1.2727272727272727,1.494949494949495,1.1616161616161615,12.0
239,2.0,0.6,1.0909090909090908,2.0,1.4545454545454546,0.8,0.9393939393939394,1.0,15.0,2.4,1.6161616161616161,1.0505050505050506,1.4545454545454546,9.0
240,1.0,1.8,2.23,1.0,0.7,2.0,1.91,1.0,1.0,1.2,2.04,0.96,2.02,3.0
241,1.0,3.0,1.1612903225806452,0.0,1.3870967741935485,1.0,1.1290322580645162,1.0,8.0,0.0,1.0,1.7083333333333333,0.9166666666666666,14.0
242,0.0,1.0,1.39,2.0,1.31,1.8,1.56,1.0,5.0,1.6,1.65,1.18,1.58,4.0
243,0.0,0.4,1.0,1.6,1.55,0.8,1.06,1.0,16.0,2.2,1.19,1.22,1.04,10.0
244,1.0,0.0,0.875,5.0,1.9583333333333333,3.0,1.0,1.0,18.0,3.0,1.21,1.36,1.14,17.0
245,1.0,0.6666666666666666,0.9032258064516129,2.6666666666666665,1.8225806451612903,1.3333333333333333,1.0,1.0,19.0,1.6666666666666667,1.47,1.36,1.48,6.0
246,1.0,2.6,2.3,0.4,0.66,2.0,2.04,1.0,2.0,0.2,1.13,1.35,1.06,20.0
247,1.0,1.3333333333333333,1.1774193548387097,1.0,1.3387096774193548,0.3333333333333333,0.9516129032258065,1.0,11.0,1.3333333333333333,1.27,1.48,1.15,12.0
248,0.0,0.8,1.02,1.4,1.53,0.8,1.04,1.0,13.0,2.0,1.08,1.45,0.93,15.0
249,1.0,2.6,2.03,0.4,0.81,1.6,1.86,1.0,7.0,0.2,1.63,1.04,1.45,9.0
250,1.0,1.6666666666666667,1.2574257425742574,0.6666666666666666,1.495049504950495,1.0,1.1386138613861385,1.0,13.0,0.6666666666666666,0.9365079365079365,1.8095238095238095,1.0158730158730158,17.0
251,1.0,0.8,1.613861386138614,1.0,1.0396039603960396,0.8,1.4356435643564356,1.0,9.0,1.4,2.237623762376238,0.693069306930693,1.9108910891089108,1.0
252,1.0,1.4,2.01980198019802,1.6,0.9702970297029703,1.8,2.0,1.0,3.0,0.8,2.0396039603960396,0.801980198019802,1.8514851485148516,4.0
253,0.0,0.8,1.6435643564356435,2.2,1.1683168316831682,0.8,1.5643564356435644,1.0,5.0,2.0,2.3069306930693068,0.6534653465346535,2.0693069306930694,2.0
254,1.0,1.3333333333333333,1.198019801980198,0.6666666666666666,1.3663366336633664,0.6666666666666666,1.1386138613861385,1.0,19.0,1.3333333333333333,1.1904761904761905,1.380952380952381,1.1428571428571428,8.0
255,1.0,3.0,0.96,0.0,1.72,1.0,0.92,1.0,14.0,0.0,1.386138613861386,1.297029702970297,1.5445544554455446,6.0
256,1.0,1.0,1.188118811881188,1.0,1.2079207920792079,1.0,1.0297029702970297,1.0,10.0,1.0,0.96,1.92,1.04,15.0
257,1.0,1.6,1.4554455445544554,1.4,1.3663366336633664,1.6,1.4752475247524752,1.0,7.0,1.0,1.0,1.5346534653465347,1.0495049504950495,18.0
258,0.0,2.0,1.118811881188119,1.0,1.386138613861386,1.4,1.0495049504950495,1.0,20.0,0.8,1.0198019801980198,1.5247524752475248,1.0396039603960396,12.0
259,0.0,0.6666666666666666,1.0792079207920793,1.3333333333333333,1.4455445544554455,0.6666666666666666,0.9306930693069307,1.0,16.0,1.6666666666666667,1.2063492063492063,1.3174603174603174,0.9841269841269841,11.0
260,2.0,1.0,1.0784313725490196,2.8,1.4411764705882353,0.6,0.9313725490196079,1.0,15.0,1.6,1.3725490196078431,1.2941176470588236,1.5294117647058822,7.0
261,1.0,1.3333333333333333,1.2058823529411764,0.6666666666666666,1.196078431372549,1.0,1.0490196078431373,1.0,10.0,1.3333333333333333,1.171875,1.390625,1.125,8.0
262,0.0,0.6,1.4705882352941178,1.4,1.3529411764705883,1.0,1.4803921568627452,1.0,5.0,1.8,2.019607843137255,0.803921568627451,1.8333333333333333,6.0
263,1.0,1.0,1.6372549019607843,1.0,1.1666666666666667,1.0,1.5588235294117647,1.0,4.0,1.0,0.9230769230769231,1.9615384615384615,1.0,17.0
264,1.0,2.2,1.2745098039215685,0.8,1.4803921568627452,2.0,1.1372549019607843,1.0,12.0,0.4,0.9901960784313726,1.5392156862745099,1.0392156862745099,19.0
265,2.0,1.3333333333333333,1.1176470588235294,1.3333333333333333,1.3823529411764706,1.3333333333333333,1.0490196078431373,1.0,20.0,1.3333333333333333,1.203125,1.3125,0.984375,11.0
266,1.0,1.6,2.0294117647058822,0.8,0.9607843137254902,1.0,1.9901960784313726,1.0,3.0,1.0,1.0196078431372548,1.5196078431372548,1.0392156862745099,13.0
267,1.0,1.3333333333333333,1.2156862745098038,1.3333333333333333,1.3529411764705883,1.6666666666666667,1.1470588235294117,1.0,16.0,1.3333333333333333,0.921875,1.796875,1.0,18.0
268,2.0,0.0,1.0384615384615385,4.0,1.6538461538461537,0.0,0.9230769230769231,1.0,14.0,3.0,2.215686274509804,0.7058823529411765,1.9019607843137254,1.0
269,1.0,0.2,1.6274509803921569,1.6,1.0392156862745099,0.4,1.4411764705882353,1.0,9.0,2.6,2.2941176470588234,0.6568627450980392,2.0588235294117645,2.0
270,2.0,0.0,0.9076923076923077,1.6666666666666667,1.8153846153846154,0.0,0.9846153846153847,1.0,18.0,3.0,1.6504854368932038,1.174757281553398,1.5922330097087378,4.0
271,1.0,2.2,2.0097087378640777,0.4,0.7961165048543689,2.0,1.8155339805825244,1.0,7.0,0.4,1.2912621359223302,1.4660194174757282,1.1553398058252426,12.0
272,0.0,1.6,1.0097087378640777,0.6,1.5242718446601942,1.0,1.029126213592233,1.0,13.0,1.0,1.2233009708737863,1.1941747572815533,1.058252427184466,10.0
273,1.0,0.6,1.3883495145631068,1.2,1.2815533980582525,0.6,1.5436893203883495,1.0,5.0,1.8,1.6407766990291262,1.0388349514563107,1.4563106796116505,8.0
274,2.0,1.0,1.2307692307692308,2.3333333333333335,1.3076923076923077,1.0,1.0,1.0,11.0,2.0,2.0388349514563107,0.9514563106796117,1.9902912621359223,3.0
275,1.0,2.0,1.1538461538461537,2.0,1.4,2.0,1.123076923076923,1.0,9.0,1.0,1.0679611650485437,1.4563106796116505,0.9223300970873787,16.0
276,1.0,0.0,0.9805825242718447,2.0,1.5533980582524272,1.0,1.029126213592233,1.0,19.0,3.0,1.0,1.6666666666666667,0.8888888888888888,15.0
277,2.0,0.0,0.8888888888888888,2.0,2.074074074074074,0.0,1.037037037037037,1.0,17.0,3.0,1.1067961165048543,1.3883495145631068,1.0485436893203883,20.0
278,2.0,2.4,2.2233009708737863,0.6,0.6990291262135923,2.6,1.9029126213592233,1.0,1.0,0.6,1.4660194174757282,1.3398058252427185,1.4660194174757282,6.0
279,1.0,2.4,2.2718446601941746,0.6,0.6796116504854369,2.4,2.0485436893203883,1.0,2.0,0.6,1.233009708737864,1.3398058252427185,1.1650485436893203,14.0
280,2.0,1.3333333333333333,1.2211538461538463,1.0,1.1826923076923077,1.0,1.0480769230769231,1.0,10.0,1.3333333333333333,1.2121212121212122,1.3333333333333333,1.0,11.0
281,2.0,0.6,1.4807692307692308,2.0,1.3461538461538463,1.0,1.4903846153846154,1.0,6.0,2.4,1.4038461538461537,1.2788461538461537,1.5480769230769231,5.0
282,1.0,1.0,1.2788461538461537,2.3333333333333335,1.4711538461538463,1.3333333333333333,1.1538461538461537,1.0,12.0,2.0,1.1818181818181819,1.378787878787879,1.121212121212121,8.0
283,0.0,2.0,1.6634615384615385,0.8,1.1634615384615385,1.4,1.5961538461538463,1.0,4.0,0.8,1.0096153846153846,1.5096153846153846,1.0192307692307692,13.0
284,2.0,0.2,1.125,1.8,1.3846153846153846,0.4,1.0576923076923077,1.0,20.0,2.6,2.201923076923077,0.7307692307692307,1.9038461538461537,1.0
285,1.0,0.4,1.0576923076923077,1.6,1.4519230769230769,1.0,0.9134615384615384,1.0,17.0,2.2,2.019230769230769,0.7980769230769231,1.8173076923076923,7.0
286,1.0,1.3333333333333333,1.625,1.6666666666666667,1.0480769230769231,2.0,1.4519230769230769,1.0,9.0,1.3333333333333333,0.8939393939393939,1.8181818181818181,0.9696969696969697,19.0
287,2.0,0.0,0.9642857142857143,3.0,1.6428571428571428,0.0,0.8571428571428571,1.0,15.0,3.0,2.2788461538461537,0.6730769230769231,2.0576923076923075,2.0
288,1.0,1.0,2.048076923076923,1.0,0.9519230769230769,1.0,2.0,1.0,3.0,1.0,0.8571428571428571,2.0714285714285716,1.0357142857142858,18.0
289,2.0,0.2,1.2211538461538463,2.0,1.3557692307692308,0.8,1.1538461538461537,1.0,14.0,2.6,1.0,1.5384615384615385,1.0288461538461537,16.0
290,1.0,2.0,2.0,1.0,0.8,1.6,1.8,1.0,7.0,0.8,1.1142857142857143,1.4190476190476191,1.0476190476190477,20.0
291,0.0,0.0,1.0095238095238095,2.2,1.5047619047619047,0.8,1.019047619047619,1.0,13.0,3.0,1.4666666666666666,1.3428571428571427,1.4761904761904763,6.0
292,1.0,1.8,2.2857142857142856,1.0,0.6666666666666666,1.6,2.0476190476190474,1.0,2.0,1.2,1.2095238095238094,1.180952380952381,1.0380952380952382,10.0
293,2.0,1.0,0.8805970149253731,2.3333333333333335,1.8656716417910448,1.0,0.9701492537313433,1.0,19.0,2.0,2.057142857142857,0.9523809523809523,2.0095238095238095,3.0
294,0.0,0.6666666666666666,1.164179104477612,1.6666666666666667,1.3880597014925373,1.0,1.1194029850746268,1.0,9.0,1.6666666666666667,1.638095238095238,1.0476190476190477,1.4857142857142858,8.0
295,1.0,1.0,1.019047619047619,0.6,1.5333333333333334,0.8,1.0380952380952382,1.0,14.0,1.6,1.0761904761904761,1.438095238095238,0.9142857142857143,15.0
296,2.0,0.0,0.8275862068965517,2.0,2.103448275862069,0.0,1.0344827586206897,1.0,18.0,3.0,0.9310344827586207,1.6206896551724137,0.8275862068965517,17.0
297,1.0,2.2,2.2095238095238097,0.4,0.7238095238095238,1.6,1.9333333333333333,1.0,1.0,0.4,1.2095238095238094,1.361904761904762,1.1523809523809523,16.0
298,0.0,1.3333333333333333,1.2388059701492538,1.6666666666666667,1.3134328358208955,1.6666666666666667,1.0,1.0,11.0,1.3333333333333333,1.6571428571428573,1.161904761904762,1.5904761904761904,5.0
299,1.0,1.4,1.4190476190476191,1.0,1.2666666666666666,1.2,1.542857142857143,1.0,4.0,1.4,1.2952380952380953,1.4666666666666666,1.161904761904762,12.0
300,0.0,0.2,1.2830188679245282,2.0,1.4811320754716981,0.0,1.1603773584905661,1.0,12.0,2.6,2.2169811320754715,0.7264150943396226,1.9528301886792452,1.0
301,2.0,1.8,1.1981132075471699,1.8,1.1981132075471699,2.4,1.028301886792453,1.0,11.0,0.6,1.4622641509433962,1.3396226415094339,1.471698113207547,7.0
302,1.0,1.2,2.292452830188679,1.6,0.660377358490566,1.2,2.056603773584906,1.0,2.0,1.8,2.009433962264151,0.8018867924528302,1.820754716981132,6.0
303,1.0,2.2,2.0660377358490565,0.4,0.9528301886792453,1.4,2.009433962264151,1.0,3.0,0.4,1.1981132075471699,1.3867924528301887,1.150943396226415,17.0
304,1.0,2.4,1.6320754716981132,0.8,1.0566037735849056,2.0,1.490566037735849,1.0,8.0,0.6,1.0377358490566038,1.5188679245283019,1.0660377358490567,14.0
305,1.0,1.0,1.1037735849056605,0.6666666666666666,1.4433962264150944,0.6666666666666666,1.0471698113207548,1.0,20.0,1.0,0.8676470588235294,1.8676470588235294,0.9705882352941176,19.0
306,2.0,2.0,1.2352941176470589,1.3333333333333333,1.2941176470588236,1.3333333333333333,0.9852941176470589,1.0,10.0,1.0,1.4339622641509433,1.2641509433962264,1.5566037735849056,4.0
307,1.0,1.3333333333333333,1.009433962264151,1.3333333333333333,1.5,1.6666666666666667,1.0188679245283019,1.0,13.0,1.3333333333333333,1.161764705882353,1.3970588235294117,1.1323529411764706,9.0
308,1.0,3.0,1.0660377358490567,1.0,1.4622641509433962,3.0,0.9056603773584906,1.0,16.0,0.0,0.8,2.1,1.0333333333333334,18.0
309,0.0,1.0,1.650943396226415,1.0,1.150943396226415,1.0,1.5754716981132075,1.0,5.0,1.0,1.0,1.6,0.8666666666666667,15.0
310,1.0,1.2,1.4766355140186915,0.8,1.3364485981308412,0.8,1.4766355140186915,1.0,6.0,1.2,1.0841121495327102,1.4485981308411215,0.9065420560747663,16.0
311,1.0,2.4,1.9906542056074767,0.2,0.8130841121495327,1.6,1.8130841121495327,1.0,7.0,0.6,1.02803738317757,1.4953271028037383,1.0373831775700935,13.0
312,2.0,0.0,0.7741935483870968,3.0,2.064516129032258,2.0,1.0,1.0,18.0,3.0,1.280373831775701,1.4766355140186915,1.158878504672897,12.0
313,2.0,0.6,1.02803738317757,1.4,1.5233644859813085,0.4,1.0560747663551402,1.0,14.0,2.4,2.2990654205607477,0.6635514018691588,2.05607476635514,1.0
314,0.0,0.6666666666666666,1.144927536231884,2.0,1.4202898550724639,1.3333333333333333,1.1304347826086956,1.0,9.0,1.6666666666666667,2.074766355140187,0.9439252336448598,2.0093457943925235,3.0
315,1.0,1.4,2.205607476635514,1.6,0.7289719626168224,1.6,1.9439252336448598,1.0,2.0,1.4,1.644859813084112,1.158878504672897,1.5794392523364487,5.0
316,1.0,2.0,0.855072463768116,1.0,1.8840579710144927,1.0,0.9855072463768116,1.0,19.0,1.0,1.1869158878504673,1.205607476635514,1.02803738317757,11.0
317,1.0,2.0,1.4485981308411215,0.8,1.2616822429906542,1.2,1.560747663551402,1.0,4.0,0.8,1.1214953271028036,1.4485981308411215,1.0654205607476634,20.0
318,2.0,2.0,1.1869158878504673,1.0,1.3925233644859814,1.3333333333333333,1.1401869158878504,1.0,17.0,1.0,1.2173913043478262,1.3043478260869565,0.9855072463768116,10.0
319,0.0,1.0,1.0,1.0,1.6129032258064515,1.0,0.9032258064516129,1.0,15.0,1.0,1.644859813084112,1.0467289719626167,1.4953271028037383,8.0
320,0.0,2.6,1.6388888888888888,0.8,1.037037037037037,2.2,1.4814814814814814,1.0,8.0,0.2,1.1759259259259258,1.3888888888888888,1.1296296296296295,17.0
321,0.0,1.0,1.1428571428571428,1.3333333333333333,1.4142857142857144,1.3333333333333333,1.1285714285714286,1.0,9.0,1.0,2.0,0.8055555555555556,1.8240740740740742,6.0
322,1.0,1.4,1.1759259259259258,0.6,1.212962962962963,1.0,1.0185185185185186,1.0,12.0,0.8,1.0740740740740742,1.462962962962963,0.8981481481481481,16.0
323,2.0,1.0,0.75,3.0,2.03125,3.0,0.96875,1.0,19.0,1.0,1.4907407407407407,1.3240740740740742,1.4907407407407407,5.0
324,1.0,3.0,2.064814814814815,1.0,0.9444444444444444,4.0,2.0,1.0,3.0,0.0,1.0,1.5625,0.875,14.0
325,2.0,0.4,1.0185185185185186,3.0,1.5462962962962963,1.0,1.0462962962962963,1.0,15.0,2.2,1.6296296296296295,1.212962962962963,1.5740740740740742,7.0
326,0.0,1.2,1.1111111111111112,1.6,1.4537037037037037,1.0,1.0555555555555556,1.0,20.0,1.8,1.2962962962962963,1.462962962962963,1.1574074074074074,11.0
327,1.0,1.3333333333333333,1.2428571428571429,1.3333333333333333,1.2857142857142858,1.3333333333333333,0.9857142857142858,1.0,10.0,1.3333333333333333,0.8857142857142857,1.8571428571428572,1.0,18.0
328,1.0,1.4,1.0185185185185186,1.2,1.5092592592592593,0.8,1.0277777777777777,1.0,13.0,1.4,1.462962962962963,1.25,1.5648148148148149,4.0
329,2.0,1.4,2.3055555555555554,0.8,0.6574074074074074,1.4,2.074074074074074,1.0,1.0,1.4,2.212962962962963,0.7314814814814815,1.9907407407407407,2.0
330,1.0,0.4,1.4495412844036697,2.4,1.2660550458715596,1.2,1.5596330275229358,1.0,4.0,2.2,2.073394495412844,0.9357798165137615,1.9908256880733946,3.0
331,0.0,1.8,1.6422018348623852,1.6,1.201834862385321,2.2,1.5688073394495412,1.0,6.0,0.6,1.6330275229357798,1.0458715596330275,1.4862385321100917,8.0
332,0.0,1.2,1.0642201834862386,1.8,1.4678899082568808,0.6,0.8990825688073395,1.0,16.0,1.8,1.110091743119266,1.4403669724770642,1.0458715596330275,20.0
333,1.0,2.6,2.220183486238532,0.8,0.7339449541284404,2.4,1.9908256880733946,1.0,1.0,0.2,1.0091743119266054,1.5412844036697249,1.036697247706422,15.0
334,1.0,1.3333333333333333,1.5045871559633028,1.0,1.3211009174311927,0.6666666666666666,1.5321100917431192,1.0,5.0,1.3333333333333333,1.1408450704225352,1.408450704225352,1.1267605633802817,9.0
335,0.0,2.0,1.9908256880733946,0.6,0.8073394495412844,1.2,1.81651376146789,1.0,7.0,0.8,1.1926605504587156,1.2110091743119267,1.0275229357798166,12.0
336,0.0,0.2,1.2935779816513762,1.8,1.4495412844036697,0.4,1.146788990825688,1.0,11.0,2.6,2.2844036697247705,0.6697247706422018,2.0642201834862384,2.0
337,0.0,1.0,0.9696969696969697,2.0,1.5454545454545454,2.0,0.8484848484848485,1.0,14.0,1.0,1.267605633802817,1.267605633802817,1.0,10.0
338,2.0,0.0,0.8732394366197183,2.0,1.8591549295774648,0.0,0.9859154929577465,1.0,18.0,3.0,0.7272727272727273,2.1515151515151514,0.9696969696969697,19.0
339,1.0,2.0,1.1743119266055047,1.0,1.3944954128440368,1.8,1.1376146788990826,1.0,17.0,0.8,1.036697247706422,1.5045871559633028,1.0458715596330275,13.0
340,1.0,2.0,1.981818181818182,0.6,0.8,2.0,1.8,1.0,7.0,0.8,1.190909090909091,1.3818181818181818,1.1363636363636365,17.0
341,2.0,1.4,1.1090909090909091,0.8,1.4272727272727272,1.0,1.0363636363636364,1.0,20.0,1.4,1.6363636363636365,1.209090909090909,1.5727272727272728,6.0
342,1.0,0.2,1.0636363636363637,2.2,1.4545454545454546,0.2,0.8909090909090909,1.0,16.0,2.6,2.0545454545454547,0.9454545454545454,1.981818181818182,3.0
343,1.0,1.0,1.4636363636363636,2.0,1.2636363636363637,1.2,1.5636363636363637,1.0,4.0,1.6,2.227272727272727,0.7272727272727273,1.981818181818182,1.0
344,0.0,3.0,1.125,0.0,1.4583333333333333,1.0,1.125,1.0,10.0,0.0,0.8611111111111112,1.8888888888888888,0.9861111111111112,19.0
345,2.0,1.2,1.290909090909091,1.2,1.4363636363636363,0.8,1.1363636363636365,1.0,11.0,1.2,1.6272727272727272,1.0545454545454545,1.490909090909091,8.0
346,0.0,0.0,1.190909090909091,2.0,1.2,1.0,1.018181818181818,1.0,12.0,3.0,0.9705882352941176,1.5,0.8235294117647058,14.0
347,2.0,1.3333333333333333,1.2638888888888888,1.3333333333333333,1.25,1.3333333333333333,0.9861111111111112,1.0,9.0,1.3333333333333333,1.0,1.5363636363636364,1.0272727272727273,15.0
348,1.0,0.0,1.0272727272727273,3.0,1.5,1.0,1.0363636363636364,1.0,13.0,3.0,0.7941176470588235,2.1176470588235294,1.0588235294117647,18.0
349,2.0,1.2,1.518181818181818,1.6,1.3181818181818181,1.2,1.5636363636363637,1.0,5.0,1.8,2.272727272727273,0.6636363636363637,2.0454545454545454,2.0
350,1.0,3.0,2.2072072072072073,0.6666666666666666,0.7387387387387387,2.0,1.972972972972973,1.0,1.0,0.0,1.2465753424657535,1.2602739726027397,0.9863013698630136,10.0
351,2.0,0.0,0.7714285714285715,4.0,2.1142857142857143,0.0,1.0571428571428572,1.0,19.0,3.0,1.990990990990991,0.7927927927927928,1.8108108108108107,7.0
352,1.0,1.8,1.6396396396396395,0.6,1.063063063063063,1.4,1.5045045045045045,1.0,8.0,1.2,1.1891891891891893,1.1891891891891893,1.009009009009009,11.0
353,1.0,3.0,1.6486486486486487,0.6666666666666666,1.2072072072072073,2.6666666666666665,1.5765765765765767,1.0,6.0,0.0,1.1232876712328768,1.4383561643835616,1.1095890410958904,9.0
354,0.0,1.8,2.036036036036036,1.6,0.963963963963964,1.6,1.981981981981982,1.0,3.0,1.2,1.5045045045045045,1.3153153153153154,1.5495495495495495,5.0
355,0.0,1.2,1.018018018018018,1.6,1.5315315315315314,1.2,1.0360360360360361,1.0,14.0,1.8,1.0990990990990992,1.4324324324324325,1.0360360360360361,20.0
356,2.0,0.0,0.863013698630137,3.0,1.8630136986301369,0.6666666666666666,0.9726027397260274,1.0,18.0,3.0,1.045045045045045,1.4954954954954955,1.045045045045045,13.0
357,1.0,1.4,1.1801801801801801,0.8,1.3963963963963963,0.8,1.1261261261261262,1.0,17.0,1.4,1.0810810810810811,1.4594594594594594,0.9099099099099099,15.0
358,0.0,0.0,0.9714285714285714,3.0,1.457142857142857,1.0,0.8,1.0,16.0,3.0,1.2792792792792793,1.4504504504504505,1.1441441441441442,12.0
359,1.0,2.2,2.279279279279279,0.8,0.6576576576576577,2.0,2.036036036036036,1.0,2.0,0.4,1.4774774774774775,1.2612612612612613,1.5675675675675675,4.0
360,1.0,0.2,1.2767857142857142,3.4,1.4464285714285714,0.6,1.1428571428571428,1.0,12.0,2.6,2.0267857142857144,0.9553571428571429,1.9642857142857142,3.0
361,0.0,2.0,1.0714285714285714,0.6666666666666666,1.4732142857142858,2.3333333333333335,0.9196428571428571,1.0,16.0,1.0,0.8513513513513513,1.8513513513513513,0.9594594594594594,18.0
362,2.0,0.2,1.0625,2.0,1.4821428571428572,0.6,1.0446428571428572,1.0,11.0,2.6,2.2857142857142856,0.6607142857142857,2.044642857142857,2.0
363,1.0,0.2,1.1785714285714286,2.0,1.1964285714285714,1.0,1.0089285714285714,1.0,13.0,2.6,1.1964285714285714,1.4017857142857142,1.1428571428571428,17.0
364,2.0,1.6,2.0,0.6,0.7857142857142857,0.8,1.8303571428571428,1.0,7.0,1.0,2.2142857142857144,0.7321428571428571,2.017857142857143,1.0
365,1.0,1.6,1.5,1.2,1.3035714285714286,1.4,1.5357142857142858,1.0,6.0,1.0,1.6607142857142858,1.1964285714285714,1.5714285714285714,5.0
366,1.0,3.0,1.0982142857142858,0.0,1.4375,1.0,1.0446428571428572,1.0,20.0,0.0,0.9722222222222222,1.4444444444444444,0.8055555555555556,15.0
367,0.0,0.3333333333333333,1.2297297297297298,2.3333333333333335,1.337837837837838,1.3333333333333333,0.972972972972973,1.0,10.0,2.3333333333333335,1.6517857142857142,1.0625,1.5089285714285714,8.0
368,1.0,1.2,1.4642857142857142,1.4,1.2767857142857142,1.6,1.5625,1.0,4.0,1.2,1.0178571428571428,1.5357142857142858,1.0446428571428572,14.0
369,1.0,0.0,1.1081081081081081,2.0,1.4324324324324325,1.0,1.0945945945945945,1.0,9.0,3.0,0.75,2.1666666666666665,1.0277777777777777,19.0
370,1.0,2.0,2.0088495575221237,0.4,0.9646017699115044,1.2,1.9557522123893805,1.0,3.0,0.8,1.1946902654867257,1.2035398230088497,1.0265486725663717,12.0
371,2.0,2.0,1.6460176991150441,1.0,1.2123893805309736,2.2,1.5663716814159292,1.0,6.0,0.8,1.2920353982300885,1.4424778761061947,1.1504424778761062,11.0
372,1.0,2.0,1.008849557522124,0.6666666666666666,1.5309734513274336,1.6666666666666667,1.0353982300884956,1.0,14.0,1.0,1.1333333333333333,1.4266666666666667,1.1066666666666667,9.0
373,1.0,0.0,0.7297297297297297,5.0,2.1621621621621623,0.0,1.027027027027027,1.0,20.0,3.0,1.4778761061946903,1.2654867256637168,1.5575221238938053,4.0
374,1.0,2.0,2.2212389380530975,1.0,0.7256637168141593,1.4,2.017699115044248,1.0,1.0,0.8,1.0707964601769913,1.4778761061946903,0.9292035398230089,15.0
375,1.0,1.4,1.6460176991150441,1.2,1.0530973451327434,1.0,1.4955752212389382,1.0,8.0,1.4,1.1150442477876106,1.4336283185840708,1.0619469026548674,19.0
376,0.0,0.3333333333333333,0.8533333333333334,3.6666666666666665,1.8533333333333333,1.3333333333333333,0.9733333333333334,1.0,18.0,2.3333333333333335,1.9823008849557522,0.7964601769911505,1.8141592920353982,7.0
377,1.0,3.0,2.2920353982300883,0.0,0.6548672566371682,2.6666666666666665,2.0353982300884956,1.0,2.0,0.0,1.2266666666666666,1.32,0.96,10.0
378,0.0,0.8,1.1858407079646018,1.8,1.415929203539823,0.6,1.1504424778761062,1.0,17.0,2.0,1.5132743362831858,1.3008849557522124,1.5486725663716814,5.0
